label,HEX,RGB
admiration,#00BFFF,"(0, 191, 255)"
amusement,#FFD700,"(255, 215, 0)"
anger,#DC143C,"(220, 20, 60)"
annoyance,#FF4500,"(255, 69, 0)"
approval,#00FA9A,"(0, 250, 154)"
caring,#FF69B4,"(255, 105, 180)"
confusion,#9932CC,"(153, 50, 204)"
curiosity,#FFA07A,"(255, 160, 122)"
desire,#FF1493,"(255, 20, 147)"
disappointment,#708090,"(112, 128, 144)"
disapproval,#A9A9A9,"(169, 169, 169)"
disgust,#800080,"(128, 0, 128)"
embarrassment,#FF6347,"(255, 99, 71)"
excitement,#FF8C00,"(255, 140, 0)"
fear,#483D8B,"(72, 61, 139)"
gratitude,#32CD32,"(50, 205, 50)"
grief,#1E90FF,"(30, 144, 255)"
joy,#FFE4B5,"(255, 228, 181)"
love,#FFC0CB,"(255, 192, 203)"
nervousness,#DDA0DD,"(221, 160, 221)"
neutral,#808080,"(128, 128, 128)"
optimism,#FFA500,"(255, 165, 0)"
pride,#FFDAB9,"(255, 218, 185)"
realization,#00FF7F,"(0, 255, 127)"
relief,#2E8B57,"(46, 139, 87)"
remorse,#4B0082,"(75, 0, 130)"
sadness,#0000FF,"(0, 0, 255)"
surprise,#FFE4E1,"(255, 228, 225)"
