filename,r,g,b
abstract_frederick-hammersley_5641.jpg,28,26,22
abstract_olivier-debre_3368.jpg,198,149,121
abstract_rodolfo-arico_554.jpg,26,24,44
abstract_edward-corbett_2871.jpg,190,209,211
abstract_rene-duvillier_3967.jpg,75,79,78
abstract_sam-francis_4668.jpg,212,202,193
abstract_kazimir-malevich_8133.jpg,218,219,213
abstract_bice-lazzari_7441.jpg,221,220,215
abstract_sam-francis_4640.jpg,230,223,220
abstract_william-baziotes_1339.jpg,144,150,167
abstract_hilma-af-klint_7009.jpg,245,240,232
abstract_lee-ufan_7518.jpg,226,220,198
abstract_max-bill_1572.jpg,77,135,189
abstract_rodolfo-arico_568.jpg,250,244,238
abstract_manabu-mabe_8002.jpg,60,59,59
abstract_sam-francis_4654.jpg,34,26,35
abstract_giorgio-griffa_5388.jpg,224,215,196
abstract_kazimir-malevich_8127.jpg,215,202,172
abstract_benedetta_2449.jpg,66,140,182
abstract_sam-francis_4642.jpg,190,175,152
abstract_bice-lazzari_7443.jpg,239,244,244
abstract_kazimir-malevich_8131.jpg,229,207,169
abstract_kazimir-malevich_8125.jpg,212,204,191
abstract_sam-francis_4656.jpg,59,98,134
abstract_rene-duvillier_3959.jpg,84,95,104
abstract_manabu-mabe_8000.jpg,186,120,36
abstract_lothar-charoux_2609.jpg,12,13,17
abstract_max-bill_1570.jpg,219,219,214
abstract_kuno-gonschior_5156.jpg,87,84,75
abstract_lee-ufan_7526.jpg,235,227,218
abstract_lothar-charoux_2621.jpg,231,223,196
abstract_jacques-busse_2271.jpg,75,72,70
abstract_rene-duvillier_3971.jpg,223,183,133
abstract_jean-le-moal_7453.jpg,88,76,100
abstract_edward-corbett_2867.jpg,205,165,135
abstract_yves-gaucher_4889.jpg,192,30,35
abstract_rene-duvillier_3965.jpg,232,222,217
abstract_jean-le-moal_7447.jpg,187,183,188
abstract_edward-corbett_2873.jpg,26,26,26
abstract_kazimir-malevich_8119.jpg,238,227,207
abstract_frederick-hammersley_5643.jpg,6,6,5
abstract_rodolfo-arico_556.jpg,195,134,160
abstract_josef-albers_320.jpg,22,25,28
abstract_olivier-debre_3381.jpg,215,215,206
abstract_jack-bush_2232.jpg,234,226,213
abstract_robert-goodnough_5190.jpg,183,45,43
abstract_alex-hay_5736.jpg,220,141,75
abstract_ward-jackson_6303.jpg,244,243,221
abstract_gunther-forg_4636.jpg,20,20,20
abstract_albert-bitran_1686.jpg,196,198,205
abstract_karl-benjamin_1409.jpg,130,124,122
abstract_sam-francis_4681.jpg,38,72,149
abstract_vladimir-loboda_7804.jpg,218,157,134
abstract_albert-bitran_1692.jpg,36,34,43
abstract_helen-frankenthaler_4710.jpg,151,133,115
abstract_sam-francis_4695.jpg,56,92,151
abstract_charles-lapicque_7394.jpg,40,44,34
abstract_gunther-forg_4622.jpg,155,150,145
abstract_richard-diebenkorn_3571.jpg,204,168,84
abstract_josef-albers_334.jpg,91,149,144
abstract_olivier-debre_3395.jpg,173,128,140
abstract_roman-cotosman_2944.jpg,125,68,98
abstract_jack-bush_2226.jpg,188,203,203
abstract_robert-goodnough_5184.jpg,59,46,48
abstract_helen-frankenthaler_4738.jpg,68,122,175
abstract_wassily-kandinsky_6651.jpg,19,18,24
abstract_harmony-hammond_5654.jpg,215,215,207
abstract_aurel-cojan_2817.jpg,207,205,203
abstract_lee-bontecou_1950.jpg,221,212,195
abstract_andre-lanskoy_7354.jpg,54,47,47
abstract_andre-lanskoy_7340.jpg,59,98,124
abstract_wassily-kandinsky_6645.jpg,216,204,158
abstract_aurel-cojan_2803.jpg,228,226,221
abstract_lee-bontecou_1944.jpg,239,234,230
abstract_frank-bowling_2009.jpg,162,74,56
abstract_josef-albers_308.jpg,241,241,241
abstract_martha-boto_1960.jpg,39,41,41
abstract_luigi-guardigli_5422.jpg,61,70,65
abstract_friedensreich-hundertwasser_6156.jpg,223,150,58
abstract_tano-festa_4460.jpg,45,45,124
abstract_robert-barry_1100.jpg,38,76,148
abstract_rudolf-bauer_1222.jpg,74,62,62
abstract_kazuo-shiraga_6758.jpg,19,48,56
abstract_ralph-hotere_6067.jpg,188,186,205
abstract_marcel-barbeau_1042.jpg,184,170,154
abstract_leon-ferrari_4402.jpg,192,190,199
abstract_gottfried-honegger_6018.jpg,225,224,213
abstract_paul-feeley_4321.jpg,52,80,119
abstract_serge-charchoune_2575.jpg,113,104,100
abstract_willem-de-kooning_3291.jpg,94,89,91
abstract_walter-leblanc_7486.jpg,78,48,28
abstract_jean-bertholle_1473.jpg,129,100,70
abstract_hans-hofmann_5935.jpg,215,197,118
abstract_helmut-federle_4283.jpg,220,221,209
abstract_paul-feeley_4309.jpg,194,191,163
abstract_alberto-burri_2205.jpg,208,59,48
abstract_antonio-asis_737.jpg,58,57,56
abstract_perle-fine_4491.jpg,214,196,176
abstract_antonio-asis_723.jpg,22,25,22
abstract_constantin-blendea_1722.jpg,236,187,123
abstract_perle-fine_4485.jpg,52,48,48
abstract_kazuo-shiraga_6764.jpg,213,214,206
abstract_marjan-eggermont_4056.jpg,165,161,158
abstract_willem-de-kooning_3285.jpg,196,182,147
abstract_walter-leblanc_7492.jpg,224,224,224
abstract_adnan-coker_2839.jpg,43,54,60
abstract_hans-hofmann_5921.jpg,182,148,49
abstract_jean-fautrier_4272.jpg,173,174,169
abstract_modest-cuixart_3001.jpg,115,65,55
abstract_paul-klee_6848.jpg,220,190,124
abstract_fernando-calhau_2412.jpg,98,132,114
abstract_john-hoyland_6121.jpg,30,96,134
abstract_yui-yaegashi_35.jpg,219,223,223
abstract_lajos-kassak_6655.jpg,230,214,199
abstract_jean-fautrier_4266.jpg,137,120,83
abstract_piero-dorazio_3815.jpg,195,222,209
abstract_dan-flavin_4531.jpg,93,136,106
abstract_lucio-fontana_4584.jpg,199,199,202
abstract_paul-klee_6874.jpg,180,149,84
abstract_john-hoyland_6109.jpg,23,34,56
abstract_jacob-kassay_6680.jpg,226,218,216
abstract_lajos-kassak_6669.jpg,162,195,187
abstract_paul-klee_6860.jpg,99,124,104
abstract_albert-irvin_6215.jpg,168,158,109
abstract_bruno-cassinari_2510.jpg,41,51,64
abstract_valerie-jaudon_6388.jpg,44,39,47
abstract_lucio-fontana_4590.jpg,236,196,11
abstract_piero-dorazio_3801.jpg,49,63,104
abstract_kazuaki-tanahashi_6713.jpg,11,14,16
abstract_jean-michel-basquiat_1176.jpg,57,45,43
abstract_robert-goodnough_5225.jpg,236,229,196
abstract_giacomo-balla_927.jpg,54,52,78
abstract_john-hoyland_6082.jpg,231,110,97
abstract_alekos-kontopoulos_7044.jpg,103,81,61
abstract_bart-van-der-leck_7496.jpg,200,188,178
abstract_xu-hongming_6038.jpg,132,115,109
abstract_max-bill_1612.jpg,191,194,192
abstract_max-bill_1606.jpg,238,242,241
abstract_giacomo-balla_933.jpg,65,56,51
abstract_robert-goodnough_5231.jpg,200,195,194
abstract_jill-baroff_1059.jpg,236,214,200
abstract_john-hoyland_6096.jpg,151,74,51
abstract_alekos-kontopoulos_7050.jpg,119,115,82
abstract_kazuaki-tanahashi_6707.jpg,157,127,70
abstract_horacio-garcia-rossi_4883.jpg,37,40,31
abstract_norman-bluhm_1733.jpg,48,61,78
abstract_bernard-cohen_2788.jpg,143,123,115
abstract_theo-gerber_4998.jpg,104,116,138
abstract_alexander-liberman_7725.jpg,250,249,242
abstract_pierre-alechinsky_382.jpg,235,226,219
abstract_franz-kline_6995.jpg,14,12,15
abstract_f-lix-del-marle_3486.jpg,219,210,220
abstract_olle-baertling_912.jpg,49,32,94
abstract_pedro-coronel_2898.jpg,175,158,125
abstract_sam-gilliam_5066.jpg,137,125,102
abstract_robert-goodnough_5219.jpg,231,227,217
abstract_joyce-kozloff_7085.jpg,189,159,141
abstract_alberto-magnelli_8069.jpg,207,192,178
abstract_joyce-kozloff_7091.jpg,234,219,212
abstract_sam-gilliam_5072.jpg,154,127,103
abstract_f-lix-del-marle_3492.jpg,11,16,35
abstract_olle-baertling_906.jpg,31,20,21
abstract_pierre-alechinsky_396.jpg,183,181,99
abstract_alexander-liberman_7731.jpg,55,74,246
abstract_carl-buchheister_2139.jpg,200,188,171
abstract_franz-kline_6981.jpg,26,27,41
abstract_kim-tschang-yeul_6837.jpg,123,114,97
abstract_yaacov-agam_246.jpg,224,215,188
abstract_richard-diebenkorn_3613.jpg,200,49,23
abstract_sam-gilliam_5099.jpg,196,136,83
abstract_yves-klein_6922.jpg,195,25,25
abstract_judy-chicago_2633.jpg,231,217,213
abstract_anne-appleby_500.jpg,105,86,45
abstract_fernand-leger_7540.jpg,181,180,159
abstract_larry-bell_1395.jpg,237,232,220
abstract_julio-pomar_6547.jpg,216,158,158
abstract_alighiero-boetti_1825.jpg,158,126,103
abstract_anne-appleby_514.jpg,138,142,27
abstract_fernand-leger_7554.jpg,185,142,108
abstract_julio-pomar_6553.jpg,201,203,198
abstract_larry-bell_1381.jpg,55,52,72
abstract_alighiero-boetti_1831.jpg,172,154,146
abstract_richard-diebenkorn_3607.jpg,188,198,209
abstract_yves-klein_6936.jpg,204,143,158
abstract_judy-chicago_2627.jpg,251,251,243
abstract_oskar-holweck_6003.jpg,224,222,215
abstract_eugene-brands_2079.jpg,224,217,220
abstract_moshe-kupferman_7154.jpg,151,148,132
abstract_paul-feeley_4296.jpg,195,27,28
abstract_enrico-donati_3789.jpg,136,124,100
abstract_pierre-alechinsky_369.jpg,209,199,185
abstract_hannelore-baron_1063.jpg,122,117,91
abstract_richard-paul-lohse_7856.jpg,177,84,30
abstract_dadamaino_3011.jpg,33,17,30
abstract_mordecai-ardon_530.jpg,66,40,37
abstract_lee-krasner_7114.jpg,216,203,196
abstract_jean-michel-basquiat_1189.jpg,48,46,41
abstract_luciano-bartolini_1156.jpg,114,105,119
abstract_alighiero-boetti_1819.jpg,228,209,195
abstract_paul-klee_6900.jpg,99,94,88
abstract_pierre-alechinsky_427.jpg,182,166,153
abstract_georg-baselitz_1173.jpg,233,228,220
abstract_eugene-brands_2051.jpg,139,87,67
abstract_fernand-leger_7568.jpg,227,187,143
abstract_john-hoyland_6069.jpg,73,161,188
abstract_luciano-bartolini_1142.jpg,119,120,162
abstract_raul-lozza_7960.jpg,171,121,64
abstract_lee-krasner_7100.jpg,220,196,176
abstract_denise-green_5365.jpg,200,175,40
abstract_moshe-kupferman_7168.jpg,131,123,126
abstract_hannelore-baron_1077.jpg,176,153,132
abstract_bernard-cohen_2777.jpg,204,196,181
abstract_richard-paul-lohse_7842.jpg,209,136,89
abstract_jose-guerrero_5456.jpg,62,86,151
abstract_morris-louis_7914.jpg,88,105,95
abstract_andrzej-nowacki_60.jpg,209,202,179
abstract_verena-loewensberg_7827.jpg,227,226,227
abstract_anni-albers_280.jpg,166,91,74
abstract_julius-evola_4246.jpg,73,68,69
abstract_jimmy-ernst_4127.jpg,39,41,48
abstract_simon-hantai_5674.jpg,229,220,220
abstract_yun-hyong-keun_94.jpg,232,228,213
abstract_jimmy-ernst_4133.jpg,147,147,137
abstract_simon-hantai_5660.jpg,170,115,63
abstract_vasile-dobrian_3669.jpg,210,202,191
abstract_lilia-carrillo_2503.jpg,177,125,100
abstract_anni-albers_294.jpg,160,112,77
abstract_morris-louis_7900.jpg,209,179,139
abstract_pat-lipsky_7769.jpg,176,180,187
abstract_paul-brach_2034.jpg,44,60,68
abstract_alberto-gironella_5104.jpg,122,96,60
abstract_morris-louis_7928.jpg,72,71,65
abstract_adolf-fleischmann_4535.jpg,214,203,183
abstract_vasile-dobrian_3641.jpg,210,164,114
abstract_daan-lemaire_7586.jpg,181,181,57
abstract_paul-jenkins_6427.jpg,60,52,59
abstract_ronald-davis_3185.jpg,170,34,39
abstract_ronald-davis_3191.jpg,188,164,80
abstract_paul-jenkins_6433.jpg,217,155,135
abstract_vasile-dobrian_3655.jpg,53,57,55
abstract_rune-jansson_6357.jpg,216,136,77
abstract_ligia-macovei_8047.jpg,106,96,32
abstract_leon-berkowitz_1426.jpg,209,138,96
abstract_jean-degottex_3477.jpg,251,45,4
abstract_edward-avedisian_837.jpg,181,178,184
abstract_yves-gaucher_4916.jpg,144,128,50
abstract_edward-avedisian_823.jpg,117,143,86
abstract_yves-gaucher_4902.jpg,216,207,204
abstract_roberto-aizenberg_255.jpg,119,162,122
abstract_aurel-cojan_2793.jpg,146,149,137
abstract_jean-degottex_3463.jpg,24,25,28
abstract_leon-berkowitz_1432.jpg,193,115,114
abstract_marcelle-cahn_2313.jpg,228,225,215
abstract_jean-dubuffet_3915.jpg,220,217,222
abstract_alberto-burri_2198.jpg,48,45,62
abstract_david-kakabadze_6575.jpg,64,52,47
abstract_gene-davis_3168.jpg,69,76,79
abstract_pat-lipsky_7782.jpg,232,228,235
abstract_jacoba-van-heemskerck_5749.jpg,71,56,57
abstract_jay-defeo_3416.jpg,38,36,39
abstract_gunther-gerzso_5013.jpg,41,41,40
abstract_gene-davis_3140.jpg,88,151,224
abstract_rudolf-de-crignis_3227.jpg,131,140,171
abstract_isa-genzken_4971.jpg,120,98,80
abstract_eugene-leroy_7603.jpg,99,91,70
abstract_rudolf-de-crignis_3233.jpg,222,215,223
abstract_gene-davis_3154.jpg,43,78,164
abstract_frank-lobdell_7794.jpg,203,65,48
abstract_natalia-dumitresco_3935.jpg,150,87,70
abstract_gunther-gerzso_5007.jpg,37,46,67
abstract_florin-ciulache_2745.jpg,207,163,206
abstract_rudolf-de-crignis_3232.jpg,219,155,95
abstract_eugene-leroy_7602.jpg,113,93,49
abstract_natalia-dumitresco_3934.jpg,209,199,196
abstract_frank-lobdell_7795.jpg,234,182,71
abstract_paul-jenkins_6397.jpg,197,185,181
abstract_gene-davis_3155.jpg,228,205,209
abstract_gene-davis_3141.jpg,203,187,157
abstract_gunther-gerzso_5012.jpg,57,54,52
abstract_rudolf-de-crignis_3226.jpg,28,15,159
abstract_leon-berkowitz_1433.jpg,132,128,192
abstract_jean-degottex_3462.jpg,24,24,23
abstract_aurel-cojan_2792.jpg,94,106,123
abstract_yves-gaucher_4903.jpg,53,27,31
abstract_edward-avedisian_822.jpg,185,174,130
abstract_jay-defeo_3417.jpg,69,34,30
abstract_pat-lipsky_7783.jpg,198,210,209
abstract_jacoba-van-heemskerck_5748.jpg,64,61,48
abstract_gene-davis_3169.jpg,170,41,25
abstract_david-kakabadze_6574.jpg,95,62,55
abstract_alberto-burri_2199.jpg,103,81,58
abstract_jean-dubuffet_3914.jpg,202,198,199
abstract_marcelle-cahn_2312.jpg,139,162,170
abstract_yves-gaucher_4917.jpg,221,204,189
abstract_edward-avedisian_836.jpg,180,76,80
abstract_jean-degottex_3476.jpg,155,125,81
abstract_leon-berkowitz_1427.jpg,229,105,57
abstract_vasile-dobrian_3654.jpg,213,122,46
abstract_ronald-davis_3190.jpg,158,124,159
abstract_paul-jenkins_6432.jpg,78,71,87
abstract_rune-jansson_6356.jpg,189,97,44
abstract_morris-louis_7929.jpg,74,54,61
abstract_paul-brach_2035.jpg,52,66,72
abstract_ligia-macovei_8052.jpg,101,121,173
abstract_pat-lipsky_7768.jpg,184,181,159
abstract_paul-jenkins_6426.jpg,129,135,27
abstract_ronald-davis_3184.jpg,175,172,4
abstract_daan-lemaire_7587.jpg,211,212,196
abstract_vasile-dobrian_3640.jpg,64,90,75
abstract_adolf-fleischmann_4534.jpg,35,36,34
abstract_anni-albers_295.jpg,142,133,113
abstract_verena-loewensberg_7832.jpg,229,228,228
abstract_lilia-carrillo_2502.jpg,150,107,107
abstract_vasile-dobrian_3668.jpg,211,146,106
abstract_simon-hantai_5661.jpg,72,92,100
abstract_jimmy-ernst_4132.jpg,192,191,196
abstract_morris-louis_7901.jpg,71,68,55
abstract_jose-guerrero_5443.jpg,194,58,52
abstract_andrzej-nowacki_61.jpg,223,216,194
abstract_morris-louis_7915.jpg,141,88,75
abstract_jose-guerrero_5457.jpg,128,32,52
abstract_yun-hyong-keun_95.jpg,35,33,38
abstract_simon-hantai_5675.jpg,126,142,164
abstract_jimmy-ernst_4126.jpg,61,66,87
abstract_julius-evola_4247.jpg,202,202,199
abstract_anni-albers_281.jpg,65,62,37
abstract_verena-loewensberg_7826.jpg,154,156,130
abstract_raul-lozza_7961.jpg,72,75,78
abstract_luciano-bartolini_1143.jpg,203,71,46
abstract_john-hoyland_6068.jpg,132,23,14
abstract_fernand-leger_7569.jpg,205,194,186
abstract_richard-paul-lohse_7843.jpg,56,56,130
abstract_bernard-cohen_2776.jpg,210,202,192
abstract_hannelore-baron_1076.jpg,214,163,107
abstract_moshe-kupferman_7169.jpg,134,128,131
abstract_lee-krasner_7101.jpg,97,96,92
abstract_lee-krasner_7115.jpg,26,75,62
abstract_horacio-garcia-rossi_4869.jpg,194,210,203
abstract_mordecai-ardon_531.jpg,75,51,31
abstract_richard-paul-lohse_7857.jpg,226,220,212
abstract_hannelore-baron_1062.jpg,118,110,111
abstract_eugene-brands_2050.jpg,43,37,43
abstract_georg-baselitz_1172.jpg,68,61,63
abstract_pierre-alechinsky_426.jpg,162,146,133
abstract_paul-klee_6901.jpg,44,21,17
abstract_luciano-bartolini_1157.jpg,117,111,111
abstract_jean-michel-basquiat_1188.jpg,232,213,193
abstract_alighiero-boetti_1818.jpg,231,234,230
abstract_eugene-brands_2078.jpg,26,31,33
abstract_oskar-holweck_6002.jpg,230,228,227
abstract_judy-chicago_2626.jpg,144,105,89
abstract_yves-klein_6937.jpg,235,218,188
abstract_richard-diebenkorn_3606.jpg,138,194,102
abstract_alighiero-boetti_1830.jpg,48,85,83
abstract_julio-pomar_6552.jpg,226,224,194
abstract_larry-bell_1380.jpg,158,163,152
abstract_fernand-leger_7555.jpg,238,224,208
abstract_anne-appleby_515.jpg,246,234,220
abstract_pierre-alechinsky_368.jpg,193,189,131
abstract_enrico-donati_3788.jpg,119,114,98
abstract_paul-feeley_4297.jpg,9,82,130
abstract_joachim-bandau_999.jpg,141,137,134
abstract_moshe-kupferman_7155.jpg,136,143,147
abstract_yaacov-agam_247.jpg,187,167,162
abstract_kim-tschang-yeul_6836.jpg,179,162,93
abstract_alighiero-boetti_1824.jpg,229,208,186
abstract_larry-bell_1394.jpg,236,233,227
abstract_julio-pomar_6546.jpg,187,158,137
abstract_fernand-leger_7541.jpg,48,56,46
abstract_anne-appleby_501.jpg,223,225,214
abstract_judy-chicago_2632.jpg,212,206,183
abstract_yves-klein_6923.jpg,92,113,195
abstract_richard-diebenkorn_3612.jpg,209,67,40
abstract_sam-gilliam_5098.jpg,115,107,94
abstract_sam-gilliam_5073.jpg,237,218,198
abstract_joyce-kozloff_7090.jpg,219,195,155
abstract_alberto-magnelli_8068.jpg,231,227,223
abstract_franz-kline_6980.jpg,36,27,33
abstract_carl-buchheister_2138.jpg,211,202,182
abstract_alexander-liberman_7730.jpg,245,66,5
abstract_pierre-alechinsky_397.jpg,45,65,73
abstract_olle-baertling_907.jpg,224,218,103
abstract_f-lix-del-marle_3493.jpg,237,231,213
abstract_olle-baertling_913.jpg,124,23,110
abstract_f-lix-del-marle_3487.jpg,243,230,207
abstract_franz-kline_6994.jpg,196,194,191
abstract_pierre-alechinsky_383.jpg,71,80,67
abstract_alexander-liberman_7724.jpg,242,241,150
abstract_joyce-kozloff_7084.jpg,181,145,120
abstract_robert-goodnough_5218.jpg,204,196,183
abstract_sam-gilliam_5067.jpg,224,214,159
abstract_pedro-coronel_2899.jpg,169,29,76
abstract_alekos-kontopoulos_7051.jpg,72,73,70
abstract_john-hoyland_6097.jpg,132,134,63
abstract_giacomo-balla_932.jpg,61,49,44
abstract_jill-baroff_1058.jpg,195,194,188
abstract_robert-goodnough_5230.jpg,219,209,190
abstract_max-bill_1607.jpg,223,226,225
abstract_theo-gerber_4999.jpg,140,135,130
abstract_bernard-cohen_2789.jpg,161,49,42
abstract_horacio-garcia-rossi_4882.jpg,20,20,20
abstract_kazuaki-tanahashi_6706.jpg,95,87,93
abstract_kazuaki-tanahashi_6712.jpg,233,217,208
abstract_max-bill_1613.jpg,34,48,80
abstract_xu-hongming_6039.jpg,120,123,124
abstract_bart-van-der-leck_7497.jpg,219,219,217
abstract_alekos-kontopoulos_7045.jpg,37,44,37
abstract_john-hoyland_6083.jpg,203,33,24
abstract_robert-goodnough_5224.jpg,195,188,178
abstract_jean-michel-basquiat_1177.jpg,222,208,203
abstract_albert-irvin_6214.jpg,128,39,16
abstract_paul-klee_6861.jpg,155,183,185
abstract_lajos-kassak_6668.jpg,22,18,16
abstract_lucio-fontana_4591.jpg,111,159,143
abstract_valerie-jaudon_6389.jpg,217,219,213
abstract_bruno-cassinari_2511.jpg,55,48,43
abstract_amilcar-de-castro_2535.jpg,226,223,213
abstract_lucio-fontana_4585.jpg,4,4,4
abstract_dan-flavin_4530.jpg,34,44,92
abstract_piero-dorazio_3814.jpg,51,74,115
abstract_jacob-kassay_6681.jpg,225,227,230
abstract_john-hoyland_6108.jpg,42,118,145
abstract_paul-klee_6875.jpg,200,200,194
abstract_lajos-kassak_6654.jpg,220,175,131
abstract_yui-yaegashi_34.jpg,230,231,228
abstract_john-hoyland_6120.jpg,36,68,140
abstract_fernando-calhau_2413.jpg,69,62,74
abstract_jean-fautrier_4267.jpg,166,136,111
abstract_richard-hambleton_5632.jpg,53,38,38
abstract_modest-cuixart_3000.jpg,70,28,7
abstract_jean-fautrier_4273.jpg,239,230,217
abstract_paul-klee_6849.jpg,172,129,65
abstract_perle-fine_4484.jpg,203,204,200
abstract_constantin-blendea_1723.jpg,246,220,215
abstract_antonio-asis_722.jpg,15,17,17
abstract_hans-hofmann_5920.jpg,213,207,199
abstract_walter-leblanc_7493.jpg,222,220,215
abstract_adnan-coker_2838.jpg,35,35,37
abstract_willem-de-kooning_3284.jpg,187,184,177
abstract_marjan-eggermont_4057.jpg,150,141,134
abstract_paul-feeley_4308.jpg,190,51,44
abstract_helmut-federle_4282.jpg,113,101,67
abstract_leiko-ikemura_6190.jpg,74,57,61
abstract_hans-hofmann_5934.jpg,209,169,51
abstract_walter-leblanc_7487.jpg,225,225,222
abstract_willem-de-kooning_3290.jpg,199,178,190
abstract_perle-fine_4490.jpg,228,214,197
abstract_antonio-asis_736.jpg,216,209,205
abstract_alberto-burri_2204.jpg,43,31,37
abstract_ralph-hotere_6066.jpg,62,55,48
abstract_kazuo-shiraga_6759.jpg,242,230,208
abstract_rudolf-bauer_1223.jpg,124,117,111
abstract_serge-charchoune_2574.jpg,194,162,89
abstract_paul-feeley_4320.jpg,46,81,49
abstract_gottfried-honegger_6019.jpg,225,224,213
abstract_leon-ferrari_4403.jpg,185,189,194
abstract_marcel-barbeau_1043.jpg,223,219,215
abstract_friedensreich-hundertwasser_6157.jpg,110,81,94
abstract_robert-barry_1101.jpg,120,27,27
abstract_tano-festa_4461.jpg,215,144,34
abstract_lee-bontecou_1945.jpg,204,204,203
abstract_aurel-cojan_2802.jpg,239,239,239
abstract_wassily-kandinsky_6644.jpg,62,79,78
abstract_andre-lanskoy_7341.jpg,205,171,164
abstract_luigi-guardigli_5423.jpg,67,79,78
abstract_martha-boto_1961.jpg,70,49,94
abstract_josef-albers_309.jpg,9,9,10
abstract_frank-bowling_2008.jpg,171,147,128
abstract_andre-lanskoy_7355.jpg,181,166,168
abstract_lee-bontecou_1951.jpg,30,28,26
abstract_aurel-cojan_2816.jpg,218,215,204
abstract_harmony-hammond_5655.jpg,213,204,177
abstract_wassily-kandinsky_6650.jpg,61,57,44
abstract_helen-frankenthaler_4739.jpg,5,82,156
abstract_gunther-forg_4623.jpg,249,91,39
abstract_charles-lapicque_7395.jpg,187,194,213
abstract_sam-francis_4694.jpg,44,95,182
abstract_albert-bitran_1693.jpg,237,214,213
abstract_helen-frankenthaler_4711.jpg,213,148,65
abstract_robert-goodnough_5185.jpg,101,92,85
abstract_jack-bush_2227.jpg,37,41,39
abstract_brion-gysin_5531.jpg,219,209,177
abstract_olivier-debre_3394.jpg,194,219,227
abstract_roman-cotosman_2945.jpg,160,153,151
abstract_josef-albers_335.jpg,45,75,56
abstract_richard-diebenkorn_3570.jpg,49,107,57
abstract_alex-hay_5737.jpg,95,156,94
abstract_robert-goodnough_5191.jpg,179,72,75
abstract_jack-bush_2233.jpg,222,219,208
abstract_olivier-debre_3380.jpg,192,209,205
abstract_josef-albers_321.jpg,130,52,35
abstract_sam-francis_4680.jpg,250,82,13
abstract_karl-benjamin_1408.jpg,192,124,127
abstract_albert-bitran_1687.jpg,143,135,117
abstract_gunther-forg_4637.jpg,212,154,102
abstract_ward-jackson_6302.jpg,228,224,5
abstract_kazimir-malevich_8118.jpg,31,28,38
abstract_edward-corbett_2872.jpg,204,226,251
abstract_jean-le-moal_7446.jpg,57,50,102
abstract_rene-duvillier_3964.jpg,18,19,21
abstract_yves-gaucher_4888.jpg,209,34,36
